"date","company_ID","score1","score2","score3","age","province","juridical_form","industry_sector","gross_margin_ratio","core_income_ratio","cash_asset_ratio","consolidated_liabilities_ratio","revenues","cr_available","region","geo_area","last_statement_age","days_to_default","default","profits","log_age","log_revenues","log_profits","sqrt_gmr","month","sin_month","cos_month","month_day","sin_dom","cos_dom","week_day","sin_dow","cos_dow","year"
2020-11-18,"1695784710",7,2,"E",2,"VE","CO","Services",0.344594594594595,0.203592814371257,0.0779220779220779,0.209459459459459,167,FALSE,"Veneto","North-east",1,900,1,57.5472972972974,1.09861228866811,5.12396397940326,4.06983492838559,0.587021800783067,11,-0.5,0.866025403784438,18,-0.485301962531081,-0.874346616144582,4,-0.433883739117558,-0.900968867902419,2020
2022-03-23,"9166555490",6,3,"D",2,"RM","RS","Construction",0.486486486486487,0.111111111111111,0.133333333333333,0.378378378378378,81,TRUE,"Lazio","Centre",2,1498,0,39.4054054054054,1.09861228866811,4.40671924726425,3.69896357318056,0.697485832462916,3,1,6.12323399573677e-17,23,-0.998716507171053,-0.0506491688387136,4,-0.433883739117558,-0.900968867902419,2022
2022-04-06,"2327535300",7,1,"E",2,"BG","SR","Agriculture",0.349295774647887,0.282122905027933,0.222222222222222,0.363380281690141,370,TRUE,"Lombardia","North-west",2,1498,0,129.239436619718,1.09861228866811,5.91620206260743,4.86937457653632,0.591012499569922,4,0.866025403784439,-0.5,6,0.93775213214708,0.34730525284482,4,-0.433883739117558,-0.900968867902419,2022
2021-08-17,"3022396150",9,2,"C",6,"MI","SR","Construction",0.244830827067669,0.0420903286829038,0.00323275862068966,0.156484962406015,4229,TRUE,"Lombardia","North-west",3,445,1,1035.38956766917,1.94591014905531,8.34995727204032,6.94349838270635,0.494803826852288,8,-0.866025403784438,-0.5,17,-0.299363122973358,-0.954139256400049,3,0.433883739117558,-0.900968867902419,2021
2021-06-10,"8941063220",7,2,"E",5,"CA","SR","Construction",0.497348886532344,0.009000900090009,0.110456553755523,0.0530222693531283,1197,TRUE,"Sardegna","Islands",3,1498,0,595.326617179216,1.79175946922805,7.0884087786754,6.39078853236112,0.705229669350591,6,1.22464679914735e-16,-1,10,0.897804539570742,-0.440394151557634,5,-0.974927912181824,-0.222520933956315,2021
2020-09-30,"7574515000",5,1,"H",11,"BG","SR","Publishing",0.170571010248902,0.0110083663584324,0.081306990881459,0.48389458272328,2271,TRUE,"Lombardia","North-west",1,1498,0,387.366764275256,2.484906649788,7.72841577984104,5.96195016188877,0.413002433708207,9,-1,-1.83697019872103e-16,30,-0.201298520088661,0.979529941252494,4,-0.433883739117558,-0.900968867902419,2020
2021-10-14,"1899623240",6,2,"H",8,"CO","SR","Metal",0.0517241379310345,-0.0327868852459016,0.00584795321637427,0.427586206896552,250,TRUE,"Lombardia","North-west",1,1498,0,12.9310344827586,2.19722457733622,5.52545293913178,2.63411904797468,0.227429413073671,10,-0.866025403784439,0.5,14,0.299363122973358,-0.954139256400049,5,-0.974927912181824,-0.222520933956315,2021
2022-02-15,"3738028730",5,1,"I",10,"MO","SR","Logistics",0.0310816087465834,0.0610870610870611,0.0361596009975062,0.745880515423663,2092,TRUE,"Emilia-Romagna","North-east",2,1498,0,65.0227254978525,2.39789527279837,7.646353722446,4.18999900848496,0.176299769559076,2,0.866025403784439,0.5,15,0.101168321987433,-0.994869323391895,3,0.433883739117558,-0.900968867902419,2022
2021-11-08,"5034922840",6,3,"C",4,"FR","SR","Construction",0.287081339712919,0.152941176470588,0.161290322580645,0.507177033492823,170,TRUE,"Lazio","Centre",2,1498,0,48.8038277511962,1.6094379124341,5.14166355650266,3.90809184355066,0.53579971977682,11,-0.5,0.866025403784438,8,0.998716507171053,-0.0506491688387126,2,0.974927912181824,-0.222520933956314,2021
2021-09-25,"8804437330",6,1,"H",31,"SA","SR","Construction",0.259124087591241,0.0716498838109992,0.116436698136045,0.696167883211679,3459,TRUE,"Campania","South",1,1498,0,896.310218978103,3.46573590279973,8.14902386805177,6.79940164282503,0.50904232396849,9,-1,-1.83697019872103e-16,25,-0.93775213214708,0.34730525284482,7,-2.44929359829471e-16,1,2021
2022-06-09,"512075340",6,3,"I",2,"FG","SR","Retail",0.178147268408551,0.0194075587334014,0.0665024630541872,0.225653206650831,2946,TRUE,"Puglia","South",2,1498,0,524.821852731591,1.09861228866811,7.9885429827377,6.26496247235187,0.422074955912514,6,1.22464679914735e-16,-1,9,0.968077118866204,-0.25065253225872,5,-0.974927912181824,-0.222520933956315,2022
2021-06-17,"8243159260",6,1,"H",9,"PD","SR","Chemicals",0.217265047518479,0.0235371036286368,0.3004,0.313357972544879,3025,TRUE,"Veneto","North-east",2,1498,0,657.226768743399,2.30258509299405,8.0149968943483,6.48954950530152,0.466116989090163,6,1.22464679914735e-16,-1,17,-0.299363122973358,-0.954139256400049,5,-0.974927912181824,-0.222520933956315,2021
2021-07-14,"1544391140",7,3,"I",13,"RC","SR","Retail",0.377777777777778,0.347150259067358,0.0769230769230769,0.411111111111111,193,TRUE,"Calabria","South",2,1498,0,72.9111111111112,2.63905732961526,5.26785815906333,4.30286316998255,0.614636297152859,7,-0.5,-0.866025403784439,14,0.299363122973358,-0.954139256400049,4,-0.433883739117558,-0.900968867902419,2021
2020-08-07,"4882380620",8,3,"H",2,"CZ","SR","Electronics",0.281782437745741,0.0628571428571429,0.285106382978723,0.318479685452163,1400,TRUE,"Calabria","South",1,1498,0,394.495412844037,1.09861228866811,7.24494154633701,5.98013918876886,0.530831835655833,8,-0.866025403784438,-0.5,7,0.988468324328111,0.151427777504577,6,-0.78183148246803,0.623489801858733,2020
2022-01-24,"3918428450",5,1,"O",50,"MI","SR","Logistics",0.551272166538165,0.00656455142231947,0.0209617755856967,0.731688511950655,2294,TRUE,"Lombardia","North-west",2,339,1,1264.61835003855,3.93182563272433,7.73848812249465,7.14331609599057,0.742477047819099,1,0.5,0.866025403784439,24,-0.988468324328111,0.151427777504577,2,0.974927912181824,-0.222520933956314,2022
2022-04-29,"8858700750",8,3,"I",3,"LT","RS","Construction",0.689542483660131,0.0364464692482916,0.0267558528428094,0.228758169934641,439,TRUE,"Lazio","Centre",2,1498,0,302.709150326798,1.38629436111989,6.08677472691231,5.71607050109007,0.830386948151361,4,0.866025403784439,-0.5,29,-0.394355855113319,0.918957811620231,6,-0.78183148246803,0.623489801858733,2022
2020-11-03,"8295069140",5,1,"H",35,"TO","SR","Construction",0.173414820473644,0.00681198910081744,0.00153022188217292,0.371275783040489,734,TRUE,"Piemonte","North-west",2,1498,0,127.286478227655,3.58351893845611,6.59987049921284,4.85426587423315,0.416431051284176,11,-0.5,0.866025403784438,3,0.571268215094792,0.820763441207276,3,0.433883739117558,-0.900968867902419,2020
2020-12-17,"9845003840",6,3,"E",7,"SS","SR","Services",0.304477611940298,0.0167224080267559,0.285714285714286,0.361194029850746,299,FALSE,"Sardegna","Islands",1,1498,0,91.0388059701491,2.07944154167984,5.7037824746562,4.52221029213809,0.551794900248542,12,-2.44929359829471e-16,1,17,-0.299363122973358,-0.954139256400049,5,-0.974927912181824,-0.222520933956315,2020
2022-01-28,"9133887280",8,3,"C",3,"LT","RS","Logistics",0.542307692307692,0.0834088848594742,0.131034482758621,0.569230769230769,1103,TRUE,"Lazio","Centre",4,1498,0,598.165384615384,1.38629436111989,7.00669522683704,6.39553766120083,0.736415434593608,1,0.5,0.866025403784439,28,-0.571268215094792,0.820763441207276,6,-0.78183148246803,0.623489801858733,2022
2022-04-14,"524280080",8,2,"G",5,"CN","SR","Metal",0.342945417095778,0.098250336473755,0.0522292993630573,0.0942327497425335,1488,TRUE,"Piemonte","North-west",2,1498,0,510.302780638518,1.79175946922805,7.30586003268401,6.23696194044104,0.585615417399319,4,0.866025403784439,-0.5,14,0.299363122973358,-0.954139256400049,5,-0.974927912181824,-0.222520933956315,2022
2021-09-01,"2963752760",10,3,"B",14,"CT","SR","Services",0.464636707194417,0.0125934084914631,0,0.416001808268284,410,TRUE,"Sicilia","Islands",2,337,1,190.501049949711,2.70805020110221,6.01859321449623,5.25489329137179,0.68164265359088,9,-1,-1.83697019872103e-16,1,0.20129852008866,0.979529941252494,4,-0.433883739117558,-0.900968867902419,2021
2020-10-13,"552010800",7,1,"H",8,"RM","SR","Electronics",0.133903133903134,0.211904761904762,0.0668238993710692,0.554843304843305,420,FALSE,"Lazio","Centre",1,680,1,56.2393162393163,2.19722457733622,6.04263283368238,4.04724100911229,0.365927771429191,10,-0.866025403784439,0.5,13,0.485301962531081,-0.874346616144582,3,0.433883739117558,-0.900968867902419,2020
2022-06-28,"4122199820",7,1,"D",5,"NO","RS","Retail",0.238329238329238,0.0145833333333333,0.348214285714286,0.454545454545455,482,TRUE,"Piemonte","North-west",2,1498,0,114.874692874693,1.79175946922805,6.18001665365257,4.75250937339442,0.488189756477169,6,1.22464679914735e-16,-1,28,-0.571268215094792,0.820763441207276,3,0.433883739117558,-0.900968867902419,2022
2022-02-15,"6344092630",6,1,"L",6,"BR","SC","Retail",0.512820512820513,-0.0169491525423729,0.163636363636364,0.269230769230769,118,FALSE,"Puglia","South",3,1498,0,60.5128205128205,1.94591014905531,4.77912349311153,4.11924561671005,0.716114874039433,2,0.866025403784439,0.5,15,0.101168321987433,-0.994869323391895,3,0.433883739117558,-0.900968867902419,2022
2021-03-22,"98769730",7,2,"E",2,"RM","SR","Retail",0.688172043010753,0.139169472502806,0.0841836734693878,0.916129032258065,1782,TRUE,"Lazio","Centre",2,594,1,1226.32258064516,1.09861228866811,7.48605261786314,7.11259031206956,0.82956135578434,3,1,6.12323399573677e-17,22,-0.968077118866204,-0.250652532258721,2,0.974927912181824,-0.222520933956314,2021
2022-05-23,"4715645450",6,1,"C",10,"VR","SR","Services",0.464636707194417,0.0125934084914631,0,0.416001808268284,410,TRUE,"Veneto","North-east",2,1498,0,190.501049949711,2.39789527279837,6.01859321449623,5.25489329137179,0.68164265359088,5,0.5,-0.866025403784439,23,-0.998716507171053,-0.0506491688387136,2,0.974927912181824,-0.222520933956314,2022
2021-09-23,"6029366020",5,2,"I",3,"MI","SR","Construction",0.0533333333333333,0.0256849315068493,0.189189189189189,0.626666666666667,584,FALSE,"Lombardia","North-west",1,1498,0,31.1466666666666,1.38629436111989,6.37161184723186,3.47030876464486,0.23094010767585,9,-1,-1.83697019872103e-16,23,-0.998716507171053,-0.0506491688387136,5,-0.974927912181824,-0.222520933956315,2021
2021-07-22,"8300187660",6,1,"I",31,"MI","SR","Consumer Goods",0.0902740462117141,-0.100029949086553,0.493521451194932,0.835930503313631,3582,TRUE,"Lombardia","North-west",1,1498,0,323.36163353036,3.46573590279973,8.18395571730495,5.78185904622831,0.300456396523213,7,-0.5,-0.866025403784439,22,-0.968077118866204,-0.250652532258721,5,-0.974927912181824,-0.222520933956315,2021
2022-05-10,"6753028330",3,1,"I",10,"VR","SR","Utilities",0.217598097502973,0.0642907058001398,0.0489795918367347,0.481569560047562,1486,TRUE,"Veneto","North-east",2,1498,0,323.350772889418,2.39789527279837,7.30451594646016,5.78182556254329,0.466474112360989,5,0.5,-0.866025403784439,10,0.897804539570742,-0.440394151557634,3,0.433883739117558,-0.900968867902419,2022
2021-02-25,"8723090050",8,2,"I",5,"RA","SR","Services",0.204225352112676,0.0681818181818182,0.0726256983240224,0.0792253521126761,440,TRUE,"Emilia-Romagna","North-east",3,1498,0,89.8591549295774,1.79175946922805,6.08904487544685,4.50931055949093,0.451912991750266,2,0.866025403784439,0.5,25,-0.93775213214708,0.34730525284482,5,-0.974927912181824,-0.222520933956315,2021
2020-12-24,"135237770",6,1,"E",28,"TO","SR","Construction",0.185969868173258,0.00427428155692979,0.0158165767533104,0.186793785310734,10996,TRUE,"Piemonte","North-west",1,1498,0,2044.92467043314,3.36729582998647,9.30537778731093,7.62360512786366,0.431242238391902,12,-2.44929359829471e-16,1,24,-0.988468324328111,0.151427777504577,5,-0.974927912181824,-0.222520933956315,2020
2020-10-12,"1164054300",6,1,"D",19,"TV","SR","Retail",0.152639832723471,0.0377042312526183,0.0160060975609756,0.211535110646454,4774,TRUE,"Veneto","North-east",1,1498,0,728.702561421851,2.99573227355399,8.47114925291483,6.59263700100503,0.390691480228928,10,-0.866025403784439,0.5,12,0.651372482722222,-0.758758122692791,2,0.974927912181824,-0.222520933956314,2020
2020-11-03,"712401920",9,3,"F",2,"SR","SR","Retail",0.175182481751825,0.0805084745762712,0.008,0.105839416058394,236,FALSE,"Sicilia","Islands",1,1498,0,41.3430656934307,1.09861228866811,5.46806014113513,3.74580466963794,0.418548063849094,11,-0.5,0.866025403784438,3,0.571268215094792,0.820763441207276,3,0.433883739117558,-0.900968867902419,2020
2021-09-29,"7815883380",6,2,"G",7,"LO","RS","Services",0.374301675977654,0.0568383658969805,0.335403726708075,0.393854748603352,563,TRUE,"Lombardia","North-west",1,1498,0,210.731843575419,2.07944154167984,6.33505425149806,5.35532058522976,0.61180199082518,9,-1,-1.83697019872103e-16,29,-0.394355855113319,0.918957811620231,4,-0.433883739117558,-0.900968867902419,2021
2020-05-25,"1492442140",6,1,"P",21,"RM","SR","Retail",0.0833333333333333,0.00821167883211679,0.00182149362477231,0.354938271604938,2192,TRUE,"Lazio","Centre",2,1498,0,182.666666666667,3.09104245335832,7.69302574841789,5.2131225204848,0.288675134594813,5,0.5,-0.866025403784439,25,-0.93775213214708,0.34730525284482,2,0.974927912181824,-0.222520933956314,2020
2022-02-17,"7502053440",7,1,"C",14,"MB","SR","Culture",0.0118803768947153,0.00615384615384615,0.140845070422535,0.79803359278984,325,TRUE,"Lombardia","North-west",2,1498,0,3.86112249078247,2.70805020110221,5.78689738136671,1.58126937642563,0.108997141681401,2,0.866025403784439,0.5,17,-0.299363122973358,-0.954139256400049,5,-0.974927912181824,-0.222520933956315,2022
2021-07-21,"4852795640",6,2,"G",5,"MI","SR","Services",0.417040358744395,0.0332369942196532,0.229946524064171,0.139013452914798,695,TRUE,"Lombardia","North-west",2,1498,0,289.843049327354,1.79175946922805,6.54534966033442,5.67278377227976,0.645786620134232,7,-0.5,-0.866025403784439,21,-0.897804539570742,-0.440394151557634,4,-0.433883739117558,-0.900968867902419,2021
2022-03-16,"796989960",6,2,"F",5,"CO","SR","Retail",0.173493975903614,0.0114155251141553,0.0504731861198738,0.274698795180723,438,TRUE,"Lombardia","North-west",2,367,1,75.9903614457829,1.79175946922805,6.08449941307517,4.34368023798972,0.416526080700373,3,1,6.12323399573677e-17,16,-0.101168321987432,-0.994869323391895,4,-0.433883739117558,-0.900968867902419,2022
2021-08-11,"7536860910",5,1,"I",21,"LT","OO","Services",1.02012711864407,0.00261437908496732,0.064659977703456,0.588983050847458,1533,TRUE,"Lazio","Centre",2,1498,0,1563.85487288136,3.09104245335832,7.3356339819272,7.35554836569113,1.0100134249821,8,-0.866025403784438,-0.5,11,0.790775736937699,-0.612105982547663,4,-0.433883739117558,-0.900968867902419,2021
2021-07-27,"8351687580",6,2,"I",6,"MB","SR","Retail",0.933054393305439,0.0151331719128329,0.142342342342342,0.106694560669456,1937,TRUE,"Lombardia","North-west",2,1498,0,1807.32635983264,1.94591014905531,7.56941179245071,7.50015703341936,0.965947407111505,7,-0.5,-0.866025403784439,27,-0.72479278722912,0.688966919075687,3,0.433883739117558,-0.900968867902419,2021
2020-10-02,"3601246820",5,1,"I",22,"MB","SR","Retail",0.344028520499109,0.035056967572305,0.0182232346241458,0.213903743315508,1141,TRUE,"Lombardia","North-west",1,670,1,392.536541889483,3.13549421592915,7.04053639021596,5.97517392730569,0.586539444964368,10,-0.866025403784439,0.5,2,0.394355855113319,0.918957811620231,6,-0.78183148246803,0.623489801858733,2020
2022-01-19,"1961634350",6,2,"M",8,"FR","SR","Retail",0.175653594771242,0.0176332288401254,0.0881294964028777,0.329248366013072,2589,TRUE,"Lazio","Centre",2,1498,0,454.767156862746,2.19722457733622,7.85941315469358,6.1219820581881,0.419110480388217,1,0.5,0.866025403784439,19,-0.651372482722222,-0.758758122692791,4,-0.433883739117558,-0.900968867902419,2022
2021-04-06,"8234868800",10,3,"D",1,"VT","RS","Retail",0.229961682960403,0.0296371270618898,0,0.370582043783666,0,FALSE,"Lazio","Centre",2,1498,0,0,0.693147180559945,0,0,0.47954320239203,4,0.866025403784439,-0.5,6,0.93775213214708,0.34730525284482,3,0.433883739117558,-0.900968867902419,2021
2021-06-10,"1188385710",5,1,"L",10,"TO","SR","Services",0.434210526315789,0.0802752293577982,0.262975778546713,0.490131578947368,436,TRUE,"Piemonte","North-west",2,1498,0,189.315789473684,2.39789527279837,6.07993319509559,5.24868474234563,0.658946527660469,6,1.22464679914735e-16,-1,10,0.897804539570742,-0.440394151557634,5,-0.974927912181824,-0.222520933956315,2021
2021-12-30,"3164127520",5,3,"H",2,"AG","RS","Retail",0.541284403669725,0.0841584158415842,0.990445859872611,0.54434250764526,1244,TRUE,"Sicilia","Islands",1,310,1,673.357798165138,1.09861228866811,7.12689080889881,6.51376082786892,0.735720329792323,12,-2.44929359829471e-16,1,30,-0.201298520088661,0.979529941252494,5,-0.974927912181824,-0.222520933956315,2021
2021-07-01,"9472619940",4,1,"O",11,"BA","SR","Publishing",0.286764705882353,0.00631578947368421,0.225308641975309,0.520220588235294,479,TRUE,"Puglia","South",2,1498,0,137.360294117647,2.484906649788,6.17378610390194,4.92986110980859,0.535504160471562,7,-0.5,-0.866025403784439,1,0.20129852008866,0.979529941252494,5,-0.974927912181824,-0.222520933956315,2021
2022-03-31,"242414910",6,1,"D",15,"PG","SR","Mechanics",0.499415887850467,0.119431891542931,0.0175661914460285,0.575545171339564,4688,TRUE,"Umbria","Centre",2,1498,0,2341.26168224299,2.77258872223978,8.45297461908959,7.75887227243461,0.706693630826306,3,1,6.12323399573677e-17,31,-2.44929359829471e-16,1,5,-0.974927912181824,-0.222520933956315,2022
2020-03-19,"6544007670",6,2,"E",2,"VE","SR","Retail",0.333333333333333,-0.171875,0.163265306122449,0.583333333333333,128,FALSE,"Veneto","North-east",2,1498,0,42.6666666666666,1.09861228866811,4.85981240436167,3.77658503453304,0.577350269189626,3,1,6.12323399573677e-17,19,-0.651372482722222,-0.758758122692791,5,-0.974927912181824,-0.222520933956315,2020
2022-06-01,"3161157600",5,1,"O",30,"PR","SP","Services",0.306202457577531,0.0406680505755803,0.0733909329191341,0.430661205383265,10606,TRUE,"Emilia-Romagna","North-east",1,1498,0,3247.58326506729,3.43398720448515,9.26926943950547,8.08597426184289,0.553355633907825,6,1.22464679914735e-16,-1,1,0.20129852008866,0.979529941252494,4,-0.433883739117558,-0.900968867902419,2022
2020-10-14,"9787094830",6,1,"M",11,"MB","SU","Consumer Goods",0.5625,0.0139925373134328,0.0454545454545455,0.1625,1157,TRUE,"Lombardia","North-west",1,1498,0,650.8125,2.484906649788,7.05444965813294,6.47975694388143,0.75,10,-0.866025403784439,0.5,14,0.299363122973358,-0.954139256400049,4,-0.433883739117558,-0.900968867902419,2020
2022-02-03,"2140608170",8,3,"F",7,"AV","SR","Services",0.10752688172043,-0.213483146067416,0.744186046511628,0,98,TRUE,"Campania","South",2,1498,0,10.5376344086021,2.07944154167984,4.59511985013459,2.44561424947744,0.327912917891976,2,0.866025403784439,0.5,3,0.571268215094792,0.820763441207276,5,-0.974927912181824,-0.222520933956315,2022
2021-06-03,"3618903960",9,3,"M",4,"RM","RS","Construction",1.05847953216374,0.017220172201722,0.0131578947368421,0.118908382066277,813,TRUE,"Lazio","Centre",2,1498,0,860.543859649121,1.6094379124341,6.70196036600254,6.75872596546618,1.02882434465935,6,1.22464679914735e-16,-1,3,0.571268215094792,0.820763441207276,5,-0.974927912181824,-0.222520933956315,2021
2021-07-07,"5919744330",6,2,"E",3,"MI","RS","Culture",0.529411764705882,0.082018927444795,0.473684210526316,0.168067226890756,361,TRUE,"Lombardia","North-west",2,1498,0,191.117647058823,1.38629436111989,5.89164421182577,5.25810792947419,0.727606875108999,7,-0.5,-0.866025403784439,7,0.988468324328111,0.151427777504577,4,-0.433883739117558,-0.900968867902419,2021
2021-03-23,"4718295180",8,1,"G",3,"RE","SR","Consumer Goods",0.0804416403785489,0.0077780658542909,0.00696517412935323,0.143533123028391,3854,TRUE,"Emilia-Romagna","North-east",3,1498,0,310.022082018927,1.38629436111989,8.25712628599743,5.73986391293491,0.28362235521649,3,1,6.12323399573677e-17,23,-0.998716507171053,-0.0506491688387136,3,0.433883739117558,-0.900968867902419,2021
2022-06-05,"6262569470",6,2,"C",8,"RM","SU","Retail",0.366609294320138,0.0264180264180264,0.183098591549296,0.330464716006885,1287,TRUE,"Lazio","Centre",2,1498,0,471.826161790018,2.19722457733622,7.1608459066643,6.15872779829627,0.605482695310228,6,1.22464679914735e-16,-1,5,0.848644257494751,0.528964010326962,1,0.78183148246803,0.623489801858734,2022
2022-03-20,"5192802680",10,1,"D",2,"TO","SR","Chemicals",0.345609065155807,0.00271739130434783,0.00352112676056338,0.0311614730878187,368,TRUE,"Piemonte","North-west",3,1498,0,127.184135977337,1.09861228866811,5.91079664404053,4.85346779250306,0.58788524828899,3,1,6.12323399573677e-17,20,-0.790775736937699,-0.612105982547663,1,0.78183148246803,0.623489801858734,2022
2021-05-21,"6413370930",8,3,"E",3,"AV","RS","Food",0.0697674418604651,0,0.0384615384615385,0.26046511627907,138,TRUE,"Campania","South",2,1498,0,9.62790697674418,1.38629436111989,4.93447393313069,2.36348327520064,0.264135271897687,5,0.5,-0.866025403784439,21,-0.897804539570742,-0.440394151557634,6,-0.78183148246803,0.623489801858733,2021
2020-12-10,"6697164680",7,3,"E",6,"IS","SR","Retail",0.545171339563863,0.128571428571429,0.105932203389831,0.800623052959502,490,TRUE,"Molise","South",1,384,1,267.133956386293,1.94591014905531,6.19644412779452,5.59148669289611,0.738357189687934,12,-2.44929359829471e-16,1,10,0.897804539570742,-0.440394151557634,5,-0.974927912181824,-0.222520933956315,2020
2021-01-07,"5449764270",5,1,"F",3,"VI","SR","Services",0.236363636363636,-0.0645161290322581,0.5,0.486363636363636,219,TRUE,"Veneto","North-east",2,1498,0,51.7636363636363,1.38629436111989,5.39362754635236,3.96582224821166,0.486172434804397,1,0.5,0.866025403784439,7,0.988468324328111,0.151427777504577,5,-0.974927912181824,-0.222520933956315,2021
2021-03-03,"9921160950",7,2,"H",8,"MI","SR","Services",0.606741573033708,0.0163934426229508,0.153846153846154,0.342696629213483,244,TRUE,"Lombardia","North-west",2,1498,0,148.044943820225,2.19722457733622,5.50125821054473,5.0042478968397,0.778936180334248,3,1,6.12323399573677e-17,3,0.571268215094792,0.820763441207276,4,-0.433883739117558,-0.900968867902419,2021
2022-05-02,"2937071650",6,3,"C",6,"CE","SR","Construction",0.564705882352941,0.0814814814814815,0.714285714285714,0.435294117647059,139,FALSE,"Campania","South",2,1498,0,78.4941176470588,1.94591014905531,4.9416424226093,4.37568302706186,0.751469149302179,5,0.5,-0.866025403784439,2,0.394355855113319,0.918957811620231,2,0.974927912181824,-0.222520933956314,2022
2020-12-02,"3712753720",6,1,"C",4,"BG","SR","Construction",0.273159144893112,0.0191947565543071,0,0.154394299287411,2136,TRUE,"Lombardia","North-west",1,1498,0,583.467933491687,1.6094379124341,7.66715825531915,6.37070191797294,0.522646290423181,12,-2.44929359829471e-16,1,2,0.394355855113319,0.918957811620231,4,-0.433883739117558,-0.900968867902419,2020
2021-09-08,"1111441790",6,1,"F",2,"MI","CO","Services",0.012794056954189,0.0213252094440213,0.0110029623360135,0.0949236483697895,6565,TRUE,"Lombardia","North-west",1,1498,0,83.9929839042508,1.09861228866811,8.78966009806154,4.44256871078058,0.113110817140488,9,-1,-1.83697019872103e-16,8,0.998716507171053,-0.0506491688387126,4,-0.433883739117558,-0.900968867902419,2021
2020-11-12,"1570759800",8,3,"C",9,"PE","SU","Retail",0.141176470588235,0.0224719101123595,0.111111111111111,0.188235294117647,178,TRUE,"Abruzzo","South",2,1498,0,25.1294117647058,2.30258509299405,5.18738580584075,3.26306156740411,0.375734574651089,11,-0.5,0.866025403784438,12,0.651372482722222,-0.758758122692791,5,-0.974927912181824,-0.222520933956315,2020
2021-01-12,"3316236040",8,2,"E",12,"PA","SR","Retail",0.0709586466165414,0.0292263610315186,0.075635103926097,0.341635338345865,1745,TRUE,"Sicilia","Islands",2,1498,0,123.822838345865,2.56494935746154,7.46508273639955,4.82689543875917,0.266380642345763,1,0.5,0.866025403784439,12,0.651372482722222,-0.758758122692791,3,0.433883739117558,-0.900968867902419,2021
2021-07-09,"2038220180",3,1,"I",12,"RM","SR","Services",0.464636707194417,0.0125934084914631,0,0.416001808268284,410,TRUE,"Lazio","Centre",2,1498,0,190.501049949711,2.56494935746154,6.01859321449623,5.25489329137179,0.68164265359088,7,-0.5,-0.866025403784439,9,0.968077118866204,-0.25065253225872,6,-0.78183148246803,0.623489801858733,2021
2021-12-01,"6972988960",6,2,"D",4,"BS","SR","Services",0.553047404063205,0.0478654592496766,0.110497237569061,0.419864559819413,773,TRUE,"Lombardia","North-west",1,1498,0,427.505643340857,1.6094379124341,6.65157187358973,6.06030390794144,0.743671570024836,12,-2.44929359829471e-16,1,1,0.20129852008866,0.979529941252494,4,-0.433883739117558,-0.900968867902419,2021
2020-03-26,"5656543430",7,2,"E",5,"MI","SR","Services",0.478723404255319,0.31,0.363636363636364,0.425531914893617,100,FALSE,"Lombardia","North-west",2,916,1,47.8723404255319,1.79175946922805,4.61512051684126,3.88921160097904,0.691898406021664,3,1,6.12323399573677e-17,26,-0.848644257494751,0.528964010326962,5,-0.974927912181824,-0.222520933956315,2020
2021-06-24,"3756531150",8,2,"E",3,"VR","SR","Mechanics",0.248648648648649,0.167597765363128,0.0764331210191083,0.302702702702703,179,TRUE,"Veneto","North-east",3,1498,0,44.5081081081082,1.38629436111989,5.19295685089021,3.81789051025934,0.498646817545895,6,1.22464679914735e-16,-1,24,-0.988468324328111,0.151427777504577,5,-0.974927912181824,-0.222520933956315,2021
2021-07-22,"1861902270",6,1,"N",6,"RM","SR","Fashion",0.217821782178218,0.0638617580766341,0.141666666666667,0.226961157654227,1340,TRUE,"Lazio","Centre",2,1498,0,291.881188118812,1.94591014905531,7.20117088328168,5.6797670254782,0.466713811857136,7,-0.5,-0.866025403784439,22,-0.968077118866204,-0.250652532258721,5,-0.974927912181824,-0.222520933956315,2021
2022-05-23,"5195807540",7,2,"E",5,"SI","SR","Agriculture",0.544907407407407,0.0166134185303514,0.0265748031496063,0.485185185185185,1762,TRUE,"Toscana","Centre",2,1498,0,960.126851851851,1.79175946922805,7.47477218239787,6.86810640010492,0.738178438731048,5,0.5,-0.866025403784439,23,-0.998716507171053,-0.0506491688387136,2,0.974927912181824,-0.222520933956314,2022
2020-12-11,"401997930",7,2,"E",4,"BS","SR","Retail",0.201814058956916,0.04296875,0.0253164556962025,0.0408163265306122,256,FALSE,"Lombardia","North-west",1,1498,0,51.6643990929705,1.6094379124341,5.54907608489522,3.96393968823519,0.4492371967646,12,-2.44929359829471e-16,1,11,0.790775736937699,-0.612105982547663,6,-0.78183148246803,0.623489801858733,2020
2022-05-23,"2696008190",6,1,"H",3,"GE","SR","Chemicals",0.170886075949367,0.137362637362637,0.0120481927710843,0.481012658227848,184,TRUE,"Liguria","North-west",2,1498,0,31.4430379746835,1.38629436111989,5.22035582507832,3.47948587389705,0.413383690957163,5,0.5,-0.866025403784439,23,-0.998716507171053,-0.0506491688387136,2,0.974927912181824,-0.222520933956314,2022
2021-10-01,"3774136070",5,3,"E",5,"SA","SR","Retail",0.223404255319149,0.18957345971564,0.103260869565217,0.872340425531915,211,TRUE,"Campania","South",1,1498,0,47.1382978723404,1.79175946922805,5.35658627467201,3.87407807386402,0.472656593436661,10,-0.866025403784439,0.5,1,0.20129852008866,0.979529941252494,6,-0.78183148246803,0.623489801858733,2021
